0,shots are not meant for weekdays 
0,@FLATSL1FE PLEASE BE CAREFUL AND SAFE *MUAH* 
1,@scholarjack Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1,"@taylorswift13 http://twitpic.com/4gnlp - Gosh, I wish I had fairy tale shoes "
1,just got a new LCD TV 
0,PC just had a complete brain fart. Not done that in a long while. Hope it's not a sign 
1,I can be your shelter til it's done! don't worry 
1,@DwightHoward I believe you guys are going to be the hardest team we've ever faced and I look forward to it! Called you guys in September 
1,is exhausted but excited to have had a total of 1211 people today a Murphy Park for Kidapalooza!!! 
0,Its waaayyyy pass my bedtime...just gettin home...goodnight..back to business in the morn 
1,"Feels like summer is here...outdoor movie night, Raiders of the Lost Ark "
1,"Soooo,  I do not work tomorrow "
1,so excited to have tomorrow off!! lazy day for sure.. sleeping in.. movies and cuddling up with books!!! what a perfect day! 
0,@pirrofina GAH. the UK sucks 
1,"hey, i think i'm scarred for life now "
0,I missed the Hillsong show 
0,Fun show. Not as many kids as Adelaide by fun none the less 
1,looooves @louboutin ... any specials on the classic black pump in black leather? 
1,Hahahahaha you guys are wild! Has william's manly place recovered? 
1,"Ahhh, Nothingg! School is almost doneee wooo!! &lt;3 "
1,is still waiting for my number 2 transfer onto my new sim card 
0,back at work   i miss my new friends  but not that bristol accent lol
0,@tammytrent Hey Tammy did you have your krispy cream today LOL I did not make it   Feel better soon
1,Finally seen Jeremih - Birthday Sex video. Love it ...and he is so hot 
0,Contest will begin tomorrow... It's taking awhile to upload everything. Sorry everyone 
0,@theBrandiCyrus i heard its going bankrupt...  
0,@kissability unfortunately no matter what you do - stats nearly always come into it 
1,"@aosleather congrats! great work, and thanks for alerting the rest of the community. that's why I ? Etsy, we really are a community. "
1,@AubreyODay your one fierce bitch! love you Aubrey!!! 
1,"@katiesopinion hey katie, just sayin hi.  hope you're having a great night!  xoxo"
0,&quot;Reply All&quot; is a dangerous feature on email..... 
1,@cicadastudio @skinnylaminx Funny  I got a bag of beautiful plate pieces from the Book Lounge this weekend!
0,It's not hurricane weather out today and I'm stuck at work 
1,"@KnittingFairy yes less war, better frames of mind &amp; a lots of handmade yummies "
1,just finished the Payu Poster that Oliver wanted me to Draw 
0,@miss6 WWF cards http://twitpic.com/7w0vi had all three sets but they are lost or stolen 
1,"@HaYnSoljah Yeah, but my days off are Monday and Tuesdays. I need some rest. "
1,@dimsel and you better finish washing before BB later lol 
1,@grapevine32 hi may your day be blessed 
1,"myklroventine I sometimes forget how we're all interconnected &amp; it's all &quot;out there&quot; on the internet, when I post/ tweet, etc "
0,was assured by host that site is not infected &amp; we are receiving attack site message because it's a shared server    At least we're ok.
1,@Flawe ooh where are you off to mistah flawe? pls try not to smash the arrival/departure monitors @the airport 
1,Playing bingo with my mom and other old ladies 
1,Hills Finale and the MTV Movie Awards! the Champagne is on Ice 
1,@monicanolasco your welcome.  im gonna text you right now about something.
0,@thefreezepop WEBCAM. Naow? 
0,@Mitchelmusso: Am sad i got no money on my phone. Ahh well  lly Mitchel xx
1,"Birthday present finished, now off to bed. On my own tomorrow as John will be on a long bike ride. Lots of crochet time. "
1,The second set of useful phrases (Interview): http://tinyurl.com/dkjpes Don't be shy! Welcome 
1,@dewdropper Thanks so much for the Follow Friday!!! You're too good to me!!! 
0,@MrClickClick l0l! i SPENd f0REVER 0N MY Ph0NE Nd tHAtSZ H0W i tXt itSZ HAbit i HAd A gHEtt0 Ph0NE f0R tHE l0NgESt! 
1,"HAPPY CHEERY! &lt;--- pass it on, everyone deserves a lil happy cheeriness in their life  xo kathie"
0,my loneliness never leaves 
0,good moring!! So i woke up feeling better than last night!!! But 'm still fighting this sickness!!!! 
0,@KatieATL it didn't get put on  I WILL TONIGHT! My conversions weren't working
1,@studio_gal @BebeZed Gurlfrendzz!! Hugs &amp; a bum slap 2 u both! Forget Food Friday. Sending u a bottle of Merlot for the 3 of us to share 
0,Jeremys going away party today 
1,"If my tweets intrigue you, add me as a friend on Facebook  http://www.facebook.com/sherrymain"
0,Next mtg is starting... Gonna be a long night. 
0,"Been and checked on buddy, he's as hyper as ever aha. Work time "
1,@EvertB I had a chance to have conversations with some people I have not seen in a very long time. Overall a pretty good weekend. 
1,http://twitpic.com/5deel - Making cinnamon swirl bread 
1,@mrssmusic someone is up early.... 
0,"Got my first speeding ticket in over a decade today...  81 in a 65, oops."
1,@ImaginaryDuck if you checked the ratings you got... on susannaphung'sopinions.com you'd see that you're the best movie ever 
1,Off to the exam in 5. Seriously...I am so ready. I am going to rock this 
0,waahh i'm home... &amp; i'm sick.. 
1,Another Amazinggg Warm Sunny Day In Glasgow  Sunburnt From Yesterday 
0,@saamanthat you left.. 
0,@isaaaa  i unfollowed someone  and now im at 68. anyone interesting i can follow?
1,@SpychResearch thanks for presenting! 
0,I found out my youth centre's been broken into. All 4 macs recording equipment &amp; HDTV gone :o 
1,@rhysiepoo Great Idea!! Especially with the month ahead of you. Enjoy 
0,HAAAAY i hate homework 
0,cant believe I WANT to go for a jog! hope hole in foot doesn't make me regret it 
1,"@jimseven Hey Jim, Chris here, congrats to Gwilym and you guys as well, cracking job! the UK is going to get a reputation soon "
1,12 followers. 
0,"what does LR @genghisgrill not do at 330pm? They do NOT bust tables, get trash off booths, get trash off floor, clean food prep area. "
0,"@brittani_bella lol, nah not rly- I can't believe ur not coming to graduation! "
1,"Free Show June 6th!! Also, thanks to all who supported us at our show at House Of Blues Las Vegas!! We had a great night  Thank You!"
1,Just spent Â£50 on an end pannel that just under 2 meters. Thought they were suppose to be cheap 
1,it seems summers are fading away from my room 
0,@stillsoul Don't make me watch that!  Well he Pow-ed Steyn in the World cup henson Style!  #rugby
0,@iamgemmah haha silly girl. i'm sorry though 
0,@XxXLa_MenOrxXx wow sorry 2 hear that ma  I'm at werk tambien! I was debatin on whether 2 call u last night to sayy HII! Pero I didn't!
1,@SkottSwanson goodmorrow...lol 
0,Well I successfully sent a message via SMS but it cost 50p! Quite a lot of money to send a meaningless message to no-one. Not too happy. 
0,"@jonashelford Kewl, I only got my iPhone and gotta hope it lasts all weekend  Only got a shuffle, might bring that anyways... See ya 8am!"
1,heyy @DezertEagel..thanks for following me love  how are yuu?!
1,"@epic_ellen Holy shit. You poor girl. Yeah, i know the feeling  How are you?"
0,Just passed by the BMW plant in SC 
1,loving the bebo homepage at the moment 
0,JONAS HQ has nothing on it 
0,im goin up the coast 2 stay the night.. my sister is leaving the country tomorrow nite  going 2 live in London for a year. tweet yas later
0,@sangriaz i should've thought about that earlier. i guess there is no 1-click solution. 
1,"brewing up some morning java, or going back to bed. hmmm "
1,scanning pictures 
0,I really wanna play Steps today cos it's like sooo sunny but Stewie my producer won't let me. He's such a spoilsport 
0,Lack of sleep makes me a short tempered man 
0,Man i had to wake up at 6 in the morning i'm so tired right now tht i cant keep it open 
1,even though we didnt win....GO DONS! 
1,@therecordlife i told demi lovato to check u outt 
1,@emdanyell I personally hate Mondays and Thursdays... Thuesday is a Blah-day 
0,Eye strain! Wanna take a fresh air break... but where's the sun?? 
1,@iamjonathancook gahh i used to live there. i so would of been there!!  make sure you go have an old fashioned coke in the museum!
0,"damn, can't win...my 12 year old self would of been so happy with these Joe answers, not now though, lol.  "
0,What ami supposed to say when i'm all choked up and you're okay? I'm trying to make sense of what little remains. 
1,"@gwynduffy wellllll, i only did it that one time (i will again!) but i have been working out every day. "
1,@trent_reznor I &lt;3 Trent! No assholery from me! 
0,"It's 236am. I have a pounding migrane, feel like crap, and I cannot sleep "
0,@MGiraudOfficial you should sing Let's Get It On &amp; Human Nature  sadly I don't get to watch you on tour 
1,@aprilelizabethh call me later if you want. or be back in an hour  ciao ciao
1,@luz_mdq Good Morning! 
1,Susan Boyle got second place.  First the worst... second the best! hah! 
1,"Have emerged victorious from the cellar with rucksack, sleeping bag and no spiders "
0,i dont' have photoshop on my laptop.  :| it sucks
1,"@tatiny Dante Mendoza won best director. BTW, he's my mentor for PD. "
1,"@CarlaScullion Lmao we are soo cool, aawh you have work god love you, i have sympathy for you while im lying up being lazy "
1,"I'm PHPing a script for BBPress, and off out for lunch later "
1,"Going to start taking weavings off looms for my NCES 4th graders.  They were taking standardized tests last week, so lost a day of art. "
0,@KristaConnects that's a good one. i missed the chance to see them two weeks ago in austin. 
1,@studio_gal Thank you! 
0,I cut my fingernails and my fingers looks sad again. 
1,"@frangoldman31 hi frances, taf-ey tomrorow so make sure you bring money 4 michaels presnt, p.s we are leaving end of period3 remember "
1,"@shawnyao Oh excellent.  Share share! ;) We are at the UNO office now, btw, losing our minds for the second night in a row."
1,Enjoy your day everyone  BYYYYYYYYYyeeeeeeeeeeee!
0,Back to work 
1,@LethalPrincess or just wear bigger jeans 
0,@MissJo_Jo I hollered at you yesterday...asking if you'd turned in the the Hulk overnight...sadly i got no response  *sad face*
1,@SusanCosmos @speakgirl Thx 4 sharing!  
0,Dinner was laaate tonight.. But still yummy.. I'm gonna miss my mom's food! 
1,gud eve twitterers!!! my downloads are almost over... 
0,@StayWithMeBaby yeah that's what I heard 
1,@DDLovato Hi I Just Wanted To Say I'm A Big Fan Of Yours. I Think Your An Amazing Artist And Your So Pretty! God Bless You Love 
0,"@turnitgrey we just told were been drivin back home now, so were not going to the city.. And by home i mean sigauneys. Sorry "
1,Photo: aww i like this. i actually love taking photos  http://tumblr.com/xdr21r85z
1,"mmm...fake meat sausage links, flax seed waffles and a cherry dr pepper for breakfast.  "
1,@riannonfan03 hehe just kidding XD anyway what are you doing? 
0,@z0mbi3girl awww poor thing! 
0,@almost_design my computer keeps on crashing 
0,@sam_i_amx94 Plus none of those phones are worth having without the internet. 
0,lost internet connection for about 2 hours 
1,check out these social networking sites that pay for you to play  http://bit.ly/KjeaX
0,@VivianFierce Thanks for inviting me! Dang! 
0,"Got 2 in footy tips this week  Average for footytips.com.au was 3.5, well below the 5.1 of last week. 'twas a bad round for all"
0,summer jams is today and my dumb ass gotta go to work  fml
0,"Dear migraine, Please go away now. "
0,Finally got into bed. Moving around like i did after my op Haha. All because of this bloomin sunburn 
1,"@liljjdagreat alright, I like ur new pic, it's cute "
1,@grrb  Thanks doll...where's the blushing smiley face when you need it. Tho a hug goodby is hard to read. Lame?
1,@russbeeson thanks!  http://myloc.me/6o2
0,@SapphyNo1 Morning sweet lady... Hissing down here too...  x
1,@Voxdeae you should write me back about hanging out in June then. 
1,@marcus1812 all week! Sadly I haven't seen any yaks yet. 
1,I just single handedly killed 4 flies and a crane fly with my hairbrush!! I'm gonna go disinfect it now...but bugs beware!! 
0,All I want is to see Alex this weekend. 
1,"@LordLukan sent. it's entirely stream of consciousness though, beware "
1,Its my birthday!!  
0,"Mike, the jock, just got dumped by Amanda in Can't Hardly Wait "
1,@bradiewebbstack  yahhh can i have a drink with you? depends wat your drinking tho...CORONA??!! :O xx
1,@Yuyucow Que es VN? Suena Kinky 
1,@jophesine77 Thanks for following!  Please to meet you.
0,Beinazir didn't deserve to go...  at all! what had she done wrong?? gutted.
1,@jodymal thanks for the #FF next mastermind I'd like some more info on the benefits of FF - I don't quite understand it's purpose yet  
0,@StephanieDrumm We missed you last night  wish you didn't have to work so much!
1,"freaky fetish medical examinations, here  i cum "
0,@mackenziesmomma Thank you! 
1,"QUITE the grand day, at office favorite clients' work, partner agency lunch, new employer, tonight = Honors dinner for HS daughter "
1,"@louiethecat Will do! I thought the sweater was cute, btw. "
1,"Want your genome sequenced? Now for under $50,000...   http://bit.ly/XqHcP"
0,@Wipeout Missed the entire show due to the news channel talking the whole hour about a storm south east of here...   is there a repeat?
0,Had dinner my evening plans now consist of fuck all 
0,I failed  I had chocolate mousse after lunch just now. But only because when I'm not well I need chocolate. Might go for a nap now.
1,"@lfeatherstone I expect you have your own reporting route, but http://www.fixmystreet.com is quite good for that sort of thing. "
1,i am totally luvin all this sunny weather...lets hope it stays this way 
1,"8lbs, 4oz ~ 20 inches ~ 37cm head ~ absolutely freakin adorable! ~ mama's great! ~ Name to be decided...soon. "
1,Morning raids across half the country. Will I ever get enough sleep? No such chance.. 
1,I have Twitter power once again 
0,just got home. i want you here 
1,"just went out to pick up bagels, cream cheese, and lox for Mother's Day breakfast.  Yum "
1,Working on vocals then back up vocals and chants 
1,@schatzie0302 They have that alien cat eye thing going on. 
1,good mornin' one &amp; all just gonna relax today GO CELTICS?????  TWEET LATR...
0,Missing A to the J! And wishing tomorrow wasn't the last day I get to spend with some of the children I work with 
1,"@bamana CLR, I think &quot;Calcium Lime Rust&quot; not &quot;sweet dice game&quot;. still good times "
0,"not feeling the best today, got no sleep "
0,I'm up! Now off to work 
1,you mean a lot to me  whattt?! haha
1,I have bad gas 
0,How has it been a month and a half since graduation???? 
0,@bryangreenberg No Canada?? Dissed and dismissed.  
1,@omarepps watching you on a House re-run...lovin it. 
0,Had fun watchin my mom break boards at the park 2day..an im hella fried..i need some aloe vera! 
1,Another day of ridiculously amazing sunshine. Has scotland forgotten it's scotland? who cares. seeing kirsty W today  gonna touch her.&lt;3
0,It's hard being afraid of spiders after your roommate catches a poisonous one in his bed.  
0,"Bummer...if this rain keeps up, I dont know if I can head to Ida's show "
1,@FrankieTheSats can't wait to cum c ya tonight   Who is it thats supporting you? xx
0,Diamond hunting is hard work.  No good fishing spots for me  http://short.to/croj
1,the sun is waking me up. what a beautiful day 
1,i'm so organised this morning. Proud of myself 
0,I don't want to get out if bed.  Not a good nights sleep. 
0,@greeniegirl55 why  that means I need to be more creative!
1,"@thestaciesutra Well worth a watch, I mean I think I had plenty of preconceptions, so it's very interesting to hear his take on it all. "
0,@kol1986 your bored I'm doing book keeping 
1,i'm pretty sure it's 5pm assuming all goes as planned. now 5pm our time would mean no maryland that night. hotel in seattle for atl. 
0,@PrincessMir awww  you leaving me alone in the dark here ... sniff sniff... i'd probably do the same in a bit!  nite nite you you you!
1,neew on twitter; meeting new people 
1,@YazzyYay - it def does! gives me some hoope&amp;optimism.  specially wen youknow isn't talking to me again.. LOL -_- good goly.
1,I feel SOO much better about this  Go me!
1,"Race for life, London wall. Come on Mrs JC "
1,@isntit def not just you 
0,@Jackosbon What ever they tried on the #11 didn't work  #nascar
0,"@StephAnderson  sadly, no  just 1 and 1/2 hab - I am such a wimp! You will love it, though - oooo, and I'll make Rand bring you some pita!"
1,@larsbatingal thanks larsy botsy!!! wow! super advance ka ha!  missyou!!!
1,"@boneats You're the sweetest! Glad you liked them! I hadn't made any cuppies in a while, so it was good to scratch that itch. "
0,feels like the entire world has conspired to let her down. This is turning out to be a very sad and lonely day. 
1,unfortunately i gotta suffer daytime tv all mornin 
1,Pretty day. Love these days so that I can dress my little Diva bird.  Always a pretty little lady 
1,Disappointed with the result yesterday but I'm glad the sun is shining  its lovely! Happy birthday Big Ben!
1,@mdctabrasa - love-love w/ thanks!  Now can you turn that into 3D for me?  
0,i hate facebook. i only like the quizes coz its the only thing i no how to do on there.  so confusion
1,@Lisa_M_Andrews Not so much   I actually have some inspiration up now!  woot!
1,"@cheem Oops, super late reply. I can't, I'll be in Spore this weekend. Sounds fun though  You go!"
1,@AliceWndrlnd Thanks for brunching with me lady! I proceeded to lay in the sun and get toasted. 
1,Still smiling from how great UP was 
0,"Likely not going to tweet much today. Apparently it's a beautiful day. Huh. Not from where I am. So many hot summer days to come, no $$. "
0,@Peachywalrus lol.. i'm going a lil insane.. run out of drinkies aswell..  i think i might have to pack up real soon..
0,lost my phone...again 
0,When is it going to be summer I not feeling this cold weather 
1,@balmeras Tks Bethe - yes it is!   You too have a wonderful Sunday and enjoy that sun!  
1,@x_StellaHudgens good morning 
1,@hanastephenson I sent u a direct message.. there's my mail 
0,....@satanicpanic: I want Oreo cream pie. 
1,@backstreetboys have a nice weekend for my lovely boys!  I love you 4 so much!!!!!  Sweet kisses from me (Brazil)! 
0,Happy fathers day! Missing my dad today 
1,@shailgohel me good too 
1,@epiphanygirl my epiphany is I am in the best relationship with the best man and I am so worthy of all the LOVE he gives me everyday 
0,is hungover for the first time in a long time 
0,cleaning out T block for the 50th time dont know why it gets so dirty! 
1,"@shaunoc Yes, pretty amusing "
0,#FF @Divagrl @VICym @DehFamSincere @LaMontrose @comedianspank @Smitty81 @GeekyFuschia @YungDutch08 @AITGCLOTHING... Still sick  ugggg but
0,@uncool01 I'm not even going to read it - don't think my blood pressure could cope. 
0,Sure is missing my dog Maximus today   I hope the remaining 3 months in quarantine fly by at lightning speed. *sigh*
1,"@igster101 Yeah, but there are a lot of cool peeps that have locked accts too.  I have to give them a whirl "
1,In bed watching Ghost 
0,haven't slept since my last post.. play'n poker now just left the blackjack table made 5k play'n two hands in 10 rounds.overall down 8k 
0,Was sitting here waiting for my wife to call from Iraq....But no call 
1,2 nil!!!!!!!!!!!!!!! Good old Mr Park 
1,"Everyone wants to spend time with me, and by everyone, I mean 1 person.   Its a start."
1,"Overall, this day has been a booooring day as usual. Grounded in a cage called home, GAH, disaster. But thanks to him, I survived  "
0,But we're all sick as dogs at home thu weekend 
0,I have 29 more days of school  Just counted... We get out June 26.
1,"@sergio1132 the pipe symbol, â|â?, is the border between unselfconscious and selfconscious. Once you cross (we all have) you canât go back "
1,_CRC_ I also have a cold..but I don't have tacos to make me feel better! 
0,Darn. Had a heavy workout today  . Too tired.
1,Well I'm having an early night. Good night @facunditas enjoy your lunch and book xo 
1,@monnie Sounds like the kind of thing I'd do too 
1,@muddypebbles Congratulations!  
0,Today is Isaac's last &quot;official&quot; day of preschool...*sniff sniff*...where did this year go? 
0,@meln4 Don't be sad   Are you going to any of the LA area shows?
1,it's zzzzzzz time !  Good night everyone :p
1,yay! finally i can tweet again 
1,loves this weather 
0,Ugh! Jon&amp;Kate was depressing!  Thank the lord I got myself a good man. I love you @Densii!!  http://twitpic.com/85mbw
1,http://twitpic.com/3lvlv - Danny and Harry  Harry took off his shirt *rawr*
0,"You know, jeff, your dogs really haven't done much good in our household. "
0,@mandahoofs yeh SOOO much FUN!  cant wait to throw away another $750 in wks! 
1,Please keep climbing DOW!  I've come to appreciate and love that green little arrow on CNN 
0,@honeybearbee they can't see our @ replies to them anymore.  twitter only shows @'s from people you follow now. It SUCKS!
1,@JbigzDaFuture don't be sad  I'll hit you when we get settled.
1,@salisburydowns  Sorry! That should have been Frank Capra 
0,Last day in tulum  but I do miss Mr. B quite a bit!
0,Just missed a code for a free $40 game 
1,@Konami Can't wait to see what happens at E3! 
0,Syracuse! Almost 4 more hours 'til home. 
1,watching the oc on my ipod touch while on break at work! love 
0,@chi_twnzfinest and I would be right there at the hospital feeling 2inches tall and rightfully getting chewed out by her momma. 
1,@LeafyVC We should start a campaign to bring back rutabagas!!  
0,is stuck at home doing english coursework.  
0,@lislBR My brother shared his microbes with me 
1,@KallieT thank you - and i plan on it lol 
1,@janabelle_xo yummy soup 
1,@katiebabs Seems like it. Very stupid. I'm such a nice girl 
0,@vivianmliu im so jealous. Wish i could be there with you guys 
0,Am in the mix on the Galaxy weekend! Love(d) my Friday show! Sweet! Make the most of this one if your listening 
1,@xBabyV hey! how are you? tweet back 
0,really dont feel like twittering 
0,"@FabianMH I would like to know this too. However, not sure I am willing to pay for it! "
0,is mad about her new dress 
1,Without classes for a couple of days!  Yaayyy!! Forr the stupid &quot;Gripe Porcina&quot; Idk how to say it in english! haha
0,Nothing like 2 blizbleeeeeezayyys in a row hooray for that keystone light ..need more soon 
1,got a little tanner today.  stepbrothers baseball game then who knows.
1,These comments are spaced b/c I've had to stop to meet the days demands &amp; the tweets are in b/t. 
1,"@turtlescanrun great job! you might not think you run speedy, but you're still faster than me!  "
0,@irwinfelddesign POOR Charlie   (I won't use the &quot;D&quot; word)  Well I hope UR recovery is a quick one ---- Kingdoms Sapien and Canus 
0,working on a sunday 
1,Just finished watching Pride and Prejudcie. God I wish I could talk like them 
0,should be getting ready and studying for my exams.... only 7 days till first one...  
0,@RealChicagoRed not even turkey bacon 
0,I hate shops who leave security tags on things and you don't realise until you get home!  Booo wanna wear my new dress 
1,@phatelara okay lemme go check! 
0,Damn iPhone 3G S beat my 3G tonight!  
1,@antsrants I may just go ahead and treat myself for my birthday.  I'm totally digging it.  
0,"well, i missed my train.. going to have to get another one 30 min later.. DAMN YOU ROSIE "
0,"@bcain17 aw boo  i'm sorry! i understand... but you get to travel, which will benefit you more in the long run then some concert"
1,"@popelizbet Nope, not too late. You got the second copy.  Sending you a DM now with the details."
1,@MissxMarisa Then I guess that makes me Dot? 
0,Still not understanding facebook... 
0,@michaelfortney idk I don't have my car here  but I need to gtfo of this house..
0,@bunnyBISOUS so sorry but I guess it is NYC 
1,@bustyb73 how you today? 
0,Avantgo will not continue its operations after June 30. This firm was one of the pioneers in mobile content. Very sad 
1,@bobbythomas1 hope this tripe doesn't discourage you from posting; I don't care who are or aren't and I like your humor 
1,"Going to see the BGT - Live Tour on the 13th! Muse for the b'day and then Mariah ''for the nostalgia, if anything else''  Good times!"
1,@OregonMJW I really loved your story; it was so sweet. 
0,"@duzins major delays in philly, wish she and the youngers were here  be safe."
1,Staring at myself in the mirror. Not exactly sold on me. I'm glad someone likes me.  goodnight world.
0,@MandyyJirouxx i want more than 100 only .. and celebs 
1,@KyHeeZie hehe nooo way! detroits taking it next game for suuuure!! 
0,Returned from Center Parcs last night. I now have my cold back - I blame the cold pool. 
1,@iliveinfosh i told you it was impossible to get a t-shirt in one night. 
1,@hotstuffjohn @mathewsanders this is a sissy squat lol... normally done at the end of a leg work out  http://bit.ly/Bkuvs
1,getting my laptop soon. uber excited. also guitar got fixed today 
0,Getting better... but still not back to my normal self... 
1,"gooseberry, cloudberry &amp; cowberry "
0,going for work now. 
0,@czarthp Well thats sad 
1,@amandalynnftw yeah really really 
0,@bephoebe Can we replace Gabriel with Don Henley. I'm recently disturbed that my iPod has no Henley 
1,@Youngangryspoon yes! 
0,-28 ... messed up a few times. 2 ppics and one screwy angle read ... my backspins are really letting me down  need to work on those
0,&quot;Your application for press passes to Spinal Tap at Wembley Arena was declined on this occasion&quot; - This? it's THE only occasion. bahhh! 
1,@JDWRIGHT25 Thanks twister twin! Had a really fun day and now night too  Back at ya on the deserving part! My tattoo is itchy too! Shazam
0,Back on plane in an hour. 2cnd earache today   Happy with wifi tho
1,@Floss213 Sure thing. Nice talking to you. 
0,@djsamhouse Oi you! I didn't win the shirt  so devo hahaha I better still be in the running for next time  XD
1,@Southparkfl just needa aim high man! always aim high! 
1,@LiveLafondaLive just a song I'm listening to  I've been tweeting lyrics all morning. I'm about to tweet an appropriate one hahah.
1,unexpected depths... hmm 
0,My hair is being uncooperative today. 
0,going to sleep.  sick and tired 
1,Ps. Trannified boating is the only way to travel on lake Washington! Thank you @zombiephobe! 
1,"If meat is murder, murder has never been this delicious. "
0,going 2 dream bout my teddy &amp; hope dreaming bout me 2 
1,Going back to Rhode Island today~ Will be back in time for trivia! 
0,@laceAbase lost my id  fuckass haha if yall find an id at ur spot hit me up!!1
1,"happy the old boys home!Looks like a run in with a bush at Whiffin Spit could have been the issue, now to tackle 2 wks of doggy antibi's "
0,thinks her dogs a turning &quot;nocturnal&quot;!  They aren't sleeping well at night anymore! http://plurk.com/p/xeyyy
1,i finished all my work! 
0,@bornagainmutant takes talent to pull it off. Beatles did it frequently with ease. Sufjan/his staff tweeted today. I miss FakeSufjan. 
1,"@DebbieFletcher - I'm from essex,  I know for sure that that's in the uk and not brazil, lol. X"
0,@_casserole *sigh* i need a vacation. 
1,@jordanknight He y Jordan U Just woke up lol funny 
1,@mirkojahn thanks i will - getting quite frustrated here. 
0,@thankgodforpink Hahaha I fell asleep in the end; couldn't get meesiam! 
0,@ShaunyYO nope it's not on xbox 
1,thinking of tattoo ideas 
1,"Yall knw, that will b incredible cz @ddlovato is so rocks! N london is a gr8 town! I love both of them, hope u too "
1,"@CrystalDempsey thanks! it's a weird feeling that earthquake sensation. always unexpected surprise at first, folo'd by wtf?  "
0,@Devar I sympathise. I'm getting a cold 
1,mm spent day in pj's... 
1,"when i get drunk i miss my ex  im gonna  lay off the sauce for awhile. lol  Anyway, getting ready for this movie set.  holla in a few"
0,is down and out again  http://plurk.com/p/ucdvx
0,@shelleelee they're also coming to the UK but I dunno if I can get tickets 
1,Spectacular  i'm so excited!
1,@GenderQ ok  just arrived in a'dam to surprised mother in bathrobe LOL I'll call ruth later.
1,@jgirl70 hahaha!  That would be dangerous lol! But could be much fun... 
1,@LoriORice Remember that time we met in the Mosh Pit at JNW?  that was awesome 
0,"my head hurts, and im throwing up like crazy i have bile in my stomach and it hurts alot, i need to cry REAL BADLY. I havent ate all day. "
0,sorry tweeps that i don't have more time 4u this week...feels like i'm only @ home for sleeping  good that i have access to twitter @ work
0,"have a cup of coffee then i'll start coding , what else i can do ? "
1,Pukey did a half shot of moonshine.  
1,juz finish my class.. now i'm browsing and relaxing @ home. it's a beautiful day. 
1,"@mike_mcalli ....or a pipe  as I'm doing right now. On the porch, enjoying the cool night."
0,@MsKellyMarie especially for that long 
0,really want that thing badly!!! 
1,@alyaap Jumpa @ WordpressLand!! 
1,"@italylogue Cool, I love cold places  I tried Craiglist but it seems that ppl is expecting to rent out rooms for more than one month"
0,is so grossed out....first she saw a HUGE cricket and then a HUGE spider was on her ceiling and she lost is while trying to kill it 
1,@keithdsouza happy birthday to @techiebuzzer 
1,"better stop looking at accounts and got to sleep - on the plus side, my company is looking healthy, so I can sleep easy for a bit "
1,"@hermanatrix Yeah, I was pretty pissed. We'll stick to the cool places next time you come into town. "
1,"@spanglegluppet sleep... yes, that! good luck with this week - hope to talk properly sometime during it, maybe  sweet dreams Tim. K x"
1,@grypes Celtics game - he nailed the winning shot at the buzzer 
1,I'm listening to Marty Robbins right now.    Got the CD from the library.
1,i love bank holiday weekends when people are home 
1,@BeautiifuLGirL you think so? haha okay. we'll see 
1,@dzcountingsheep yes 26/7!  oh alhamdulillah everything is alright! 
0,So full and so sad at the same time. I want moar!  http://twitpic.com/7rcki
1,@Little_Lin  That sounds idyllic Linda  glad you are making the most of the sunshine
1,@jiayongou yeah read abou this one. But I don't want to go with Adobe AIR... thanks anyway! 
1,"@ddlovato I've just voted for you, website was really slow haha, but I hope it has registered my votes... Best of luck!! "
0,I miss my soldier tonight  I cant wait for him to be home
1,@Momeydragon I miss you 
1,@tinchystryder flawless were amazin 
1,@TheRealNobody LOL cool...how much for postage and delivery? 
0,@paulmoores I'm ovenight in Richmond. And I miss sara 
1,@jonasbrothers Have fun boys  god bless and WASH YOUR HANDS.
1,@sugarpupz i was going to ask why but i read your rep to sharm already haha!  baka magalit si lu O_O have i told you i'm afraid of her?)
0,This movie offer more #Dracula damnit. 
0,is getting ready for his last show.  Gonna go out with a blast yo!
0,says madawat untahh ko sa busay!!!!  http://plurk.com/p/12b7lv
1,@DreamyObsession SOMEONE agrees.  Lol thanks
1,i am talking to my cousine on facebook 
0,@ericssan I lost my ID card..Gonna have to go to MOM to re-issue it today  Wanted to spend the day playing SIms 3 T_T
0,"@WHITWOO1RACHEL yeah, u need to do urs more than i do!!! lol jk. I need some ideas for my other one too. Im ashamed that its been so long "
1,uploading new pictures (deviant  ) my grandma will come for lunch-&gt;barbecue 
1,@stuartsharpe Ah you're saying being obsessed with his body language is the only thing keeping me watching at all? 
1,@thehoosiersuk Your train tweeting-ness has compelled me to go on a train and tweet! See! I'm on a train tooooo! It's so contageous!  x
0,@xomalese i have done that once - but it was a bad txt 
1,@Richardbishop will tweet on it if my friends who go will send me stuff to tweet about. 
0,Out of the showerrrr. Not liking this weather  Piri-piri chicken at the harvester later? YEAH MAN :]
0,I want pain to go away so I can concentrate on designing 
0,r @5tu My brother used to own an 85 toyota that had similar shape (and instrumentation) to a deLorean. Tried to get him to BTTF it but no 
1,@ShayyyG lol i dont think swine flu has anyhting to do with birds  but im not sure lol thought it was pigs but mybe im wrong?
1,second chances-october fall 
